,filename,mean zero crossing rate,std zero crossing rate,max zero crossing rate,min zero crossing rate,median zero crossing rate,mean energy,std energy,max energy,min energy,median energy,mean entropy of energy,std entropy of energy,max entropy of energy,min entropy of energy,median entropy of energy,mean spectral centroid,std spectral centroid,max spectral centroid,min spectral centroid,median spectral centroid,mean spectral spread,std spectral spread,max spectral spread,min spectral spread,median spectral spread,mean spectral entropy,std spectral entropy,max spectral entropy,min spectral entropy,median spectral entropy,mean spectral flux,std spectral flux,max spectral flux,min spectral flux,median spectral flux,mean spectral rolloff,std spectral rolloff,max spectral rolloff,min spectral rolloff,median spectral rolloff,mean mfcc1,std mfcc1,max mfcc1,min mfcc1,median mfcc1,mean mfcc2,std mfcc2,max mfcc2,min mfcc2,median mfcc2,mean mfcc3,std mfcc3,max mfcc3,min mfcc3,median mfcc3,mean mfcc4,std mfcc4,max mfcc4,min mfcc4,median mfcc4,mean mfcc5,std mfcc5,max mfcc5,min mfcc5,median mfcc5,mean mfcc6,std mfcc6,max mfcc6,min mfcc6,median mfcc6,mean mfcc7,std mfcc7,max mfcc7,min mfcc7,median mfcc7,mean mfcc8,std mfcc8,max mfcc8,min mfcc8,median mfcc8,mean mfcc9,std mfcc9,max mfcc9,min mfcc9,median mfcc9,mean mfcc10,std mfcc10,max mfcc10,min mfcc10,median mfcc10,mean mfcc11,std mfcc11,max mfcc11,min mfcc11,median mfcc11,mean mfcc12,std mfcc12,max mfcc12,min mfcc12,median mfcc12,mean mfcc13,std mfcc13,max mfcc13,min mfcc13,median mfcc13,mean chroma1,std chroma1,max chroma1,min chroma1,median chroma1,mean chroma2,std chroma2,max chroma2,min chroma2,median chroma2,mean chroma3,std chroma3,max chroma3,min chroma3,median chroma3,mean chroma4,std chroma4,max chroma4,min chroma4,median chroma4,mean chroma5,std chroma5,max chroma5,min chroma5,median chroma5,mean chroma6,std chroma6,max chroma6,min chroma6,median chroma6,mean chroma7,std chroma7,max chroma7,min chroma7,median chroma7,mean chroma8,std chroma8,max chroma8,min chroma8,median chroma8,mean chroma9,std chroma9,max chroma9,min chroma9,median chroma9,mean chroma10,std chroma10,max chroma10,min chroma10,median chroma10,mean chroma11,std chroma11,max chroma11,min chroma11,median chroma11,mean chroma12,std chroma12,max chroma12,min chroma12,median chroma12,mean chroma deviation,std chroma deviation,max chroma deviation,min chroma deviation,median chroma deviation,age
1242,sample-003236.mp3,0.033061615,0.015142294,0.101709045,0,0.031263026,0.007989231,0.015231674,0.085810993,1.46E-09,0.001271809,2.903543001,0.427180158,3.316591904,0.999366362,3.028195518,0.084275553,0.028376732,0.193925619,0.000833333,0.080728391,0.134537114,0.039955198,0.231880177,8.33E-12,0.13526597,0.1821719,0.161959866,0.78931259,0.008471768,0.150861762,0.011575048,0.071191139,0.747514433,0,0.004033123,0.045794753,0.023324619,0.129166667,0,0.041666667,-26.82759388,3.391747446,-21.57474071,-50.59644256,-27.29957245,2.188573712,0.485891435,3.262375202,0,2.245973972,-0.292556367,0.818679742,2.069968608,-2.148848566,-0.359634057,0.295627218,0.280402441,1.145779245,-0.368486509,0.292761837,0.220682712,0.446895616,1.557763592,-0.86289869,0.280171658,0.040278172,0.378767607,0.715053888,-1.041481706,0.10710935,0.094117221,0.326089283,0.775262491,-0.728348185,0.087595777,-0.191747536,0.297985599,0.571083438,-0.776769269,-0.195043592,0.060079012,0.279198683,0.667075885,-0.581281172,0.054536027,0.062237083,0.254901773,0.621701131,-0.821237573,0.074633504,0.250082541,0.152634561,0.606987589,-0.116439561,0.259150414,-0.065427969,0.180893231,0.477957248,-0.476538186,-0.088787156,-0.177457984,0.185249515,0.218319618,-0.6669633,-0.164749263,0.010584887,0.00868964,0.051964885,0,0.008252322,0.003363747,0.00382491,0.027571106,0,0.002113035,0.032960347,0.028596425,0.167988796,0,0.024302839,0.01293163,0.013689237,0.072997648,0,0.008043866,0.023758836,0.016930351,0.083557253,0,0.019779855,0.012801603,0.011635787,0.060631824,0,0.009374787,0.03920429,0.028501621,0.166666667,0.003959224,0.035216182,0.00381083,0.003809099,0.019010245,0,0.002341308,0.016602479,0.014792229,0.062480266,0,0.011000899,0.013092454,0.01041365,0.057014376,0,0.009404649,0.034125438,0.029748262,0.187394137,0,0.028997257,0.005409112,0.0050781,0.023254129,0,0.003869713,0.018753065,0.008523353,0.051470345,0.006856548,0.016863996,mid age
1243,sample-003237.mp3,0.032278275,0.034793784,0.292205085,0.008753647,0.022092539,0.019182346,0.028099158,0.12857151,0.000233421,0.003952729,3.043039571,0.291407635,3.317445073,1.790511688,3.126335911,0.124064683,0.044163619,0.333782548,0.047264479,0.124340002,0.178341579,0.038069645,0.235230554,0.086816077,0.186164329,0.213406101,0.370636483,2.114117165,0.007608584,0.100120165,0.007637023,0.005771283,0.032499617,0,0.006294934,0.039790389,0.076762596,0.453333333,0.004166667,0.016666667,-27.74120516,3.086054088,-21.78590461,-32.72747272,-28.07259484,3.138905782,0.591313447,4.603634535,1.327950133,3.128793858,0.417286837,0.531605272,1.95115836,-1.055342613,0.441177363,0.255126655,0.638326811,1.365723787,-1.868673375,0.442736034,-0.380966735,0.624617924,0.480030904,-2.332918244,-0.226566074,0.318470859,0.371900651,1.3888616,-0.546947236,0.32949175,0.050494239,0.259127746,0.64024398,-0.682418455,0.078233238,0.14726914,0.398204737,0.850951014,-1.23963061,0.23713439,0.329643669,0.30115976,1.387280116,-0.45784716,0.329779927,-0.005669224,0.277227562,0.762448421,-0.699813185,0.014359429,0.023738059,0.279847807,0.843168215,-0.852524829,0.035167219,-0.036835606,0.355969455,0.687252041,-1.12639879,0.064995705,-0.043140046,0.320588267,0.654342903,-0.908641248,0.011837094,0.033608809,0.061423731,0.261437576,7.67E-05,0.006113165,0.00661366,0.022482232,0.179943776,3.84E-05,0.000950999,0.072198149,0.053294823,0.210155331,0.002421426,0.070062409,0.009208793,0.02068018,0.14051089,9.40E-05,0.002224001,0.02453819,0.038421619,0.256808988,0.000524239,0.009834449,0.003662669,0.007603408,0.051465506,7.75E-05,0.001324134,0.031474154,0.036885127,0.158847808,0.000530868,0.016283986,0.000716348,0.001895513,0.013308531,5.81E-06,0.000185389,0.002892703,0.004545431,0.029413147,7.26E-05,0.001051447,0.018189157,0.037112099,0.203321339,0.000202944,0.004989981,0.05867051,0.045917177,0.173642304,0.001346078,0.053553703,0.006375191,0.015099396,0.117535014,1.82E-05,0.001178452,0.038032569,0.013826958,0.071742986,0.005394913,0.040362389,young
1244,sample-003238.mp3,0.089270389,0.085005858,0.300958733,0,0.057940809,0.016208406,0.023777371,0.121913724,7.62E-09,0.005161037,2.992782125,0.424892805,3.320901331,1.189183443,3.167757967,0.166077568,0.096733482,0.375823526,0.000833333,0.138088991,0.152820081,0.07006726,0.296156337,3.91E-09,0.133691109,0.732014309,0.631329729,1.949459456,0.000496631,0.543139098,0.017119175,0.056743121,0.335297323,0,0.004224752,0.126554622,0.116881501,0.401666667,0,0.0925,-31.34071314,8.059005144,-22.12026165,-50.59644256,-28.62844146,1.324385212,1.535488788,6.0827697,-1.637670049,1.254462719,0.461563573,1.086814885,3.234411015,-2.363017918,0.45296034,-0.045327099,0.506516946,1.683703904,-1.447895702,0.009609025,-0.422051327,0.50593528,0.682758653,-1.71573059,-0.335677484,-0.0013801,0.411215471,0.880764908,-1.164222113,0.011288505,-0.186013378,0.413597094,0.6363318,-1.615308221,-0.131677376,0.032984195,0.283773563,0.670642556,-0.567854106,0.006302135,0.062428593,0.328149225,0.818462882,-0.785940116,0.063051263,-0.13664332,0.220133924,0.472576417,-0.665378926,-0.106697087,0.129148803,0.286849083,0.851745385,-0.744454565,0.117149804,-0.119063802,0.277374825,0.350702584,-1.116129173,-0.034588957,0.06097323,0.287062387,0.7030557,-0.728755387,0.078217159,0.013124516,0.027811226,0.166408108,1.18E-34,0.003682919,0.005855112,0.012594433,0.078662499,2.00E-37,0.001836982,0.020835294,0.057083113,0.298509934,1.80E-34,0.003670023,0.005025355,0.008237862,0.054841364,1.86E-38,0.002385422,0.012497469,0.027385281,0.175085449,1.47E-38,0.003507874,0.009891384,0.019510616,0.133912035,1.27E-37,0.002465599,0.043937986,0.052125186,0.166666667,5.68E-05,0.021606474,0.001059984,0.002017511,0.010744571,3.86E-38,0.000323626,0.007180243,0.017610992,0.126236723,6.90E-37,0.001467836,0.014682047,0.033195745,0.227079733,0,0.002584577,0.00915841,0.01651463,0.098393977,2.80E-37,0.002571165,0.003863485,0.00651689,0.037724416,8.50E-36,0.001700142,0.023013785,0.018875358,0.081826801,0.000528699,0.01829761,mid age
1245,sample-003239.mp3,0.0849428,0.06464728,0.279699875,0.006669446,0.066694456,0.007095289,0.014967316,0.094857589,2.16E-07,0.000245232,2.945757475,0.461950177,3.317521636,0.317198877,3.092377229,0.150954084,0.049730113,0.277360996,0.056834797,0.149127515,0.152502185,0.032692429,0.243366177,0.076824592,0.153910522,0.644003253,0.469498328,1.924228043,0.002992082,0.527679044,0.004870269,0.00621261,0.052112509,0,0.003075562,0.121600529,0.106738701,0.379166667,0.005833333,0.073333333,-31.10186269,5.429216261,-21.06528636,-38.87578463,-30.55292491,1.70764769,1.125116371,4.293306783,-1.186300792,1.914191197,0.157378591,0.788783347,1.780731659,-2.167528042,0.334501075,0.385822072,0.50868835,1.570386778,-1.154456611,0.412656738,0.038559709,0.510228757,1.653672632,-1.722472488,0.072436166,0.228925953,0.346889133,1.101099392,-0.63205629,0.203009244,0.077860307,0.39467801,1.370563577,-0.93770114,0.096701066,0.026200058,0.31698565,0.820523857,-0.802750208,0.001996115,-0.053135088,0.337896701,0.882327073,-0.865185144,-0.023748351,-0.061146064,0.322975971,0.750994996,-1.027587106,-0.031948289,0.000843698,0.245052361,0.533413425,-0.720667305,0.016961453,0.094287793,0.23471773,0.673362014,-0.578033641,0.106825194,-0.170191089,0.289183219,0.699257959,-1.148943764,-0.126727229,0.006855335,0.01055526,0.100152875,8.96E-05,0.003981507,0.003599757,0.006050893,0.041878001,5.81E-05,0.00130488,0.038378433,0.049779674,0.237282252,0.000168037,0.018080884,0.028192639,0.048300864,0.23958726,0.000166957,0.008190812,0.019365792,0.023521818,0.149669434,0.000224931,0.012237622,0.007022903,0.012950105,0.091801958,5.55E-05,0.00336329,0.030149603,0.03138461,0.131067035,0.000338678,0.01890704,0.003279661,0.006346583,0.061175341,7.37E-06,0.001277025,0.004955124,0.007158564,0.053782704,0.00010595,0.002703599,0.016487707,0.029772251,0.208404794,8.01E-05,0.006297837,0.028478342,0.040830303,0.194975845,2.53E-05,0.009466296,0.00336879,0.004180221,0.025308189,7.51E-05,0.002006742,0.024045555,0.016891094,0.065224483,0.000658078,0.023385632,old
1246,sample-003240.mp3,0.052140305,0.059155169,0.234681117,0.002917882,0.021675698,0.003597849,0.007511063,0.04849182,2.75E-07,0.000269287,2.704008022,0.488300798,3.292456144,0.814888963,2.845518922,0.097783942,0.051625815,0.256253482,0.012638152,0.09302449,0.137494608,0.04538771,0.252932224,0.026216046,0.133971815,0.30815543,0.455654192,1.58257345,0.000129996,0.042813805,0.010622029,0.009662794,0.059214149,0,0.007232664,0.06893001,0.080107337,0.283333333,0.004166667,0.025833333,-31.58849434,4.191048653,-22.82031808,-37.96633788,-32.32221033,2.645247641,1.796140241,6.889335654,-1.814407877,3.034725766,0.346107184,1.121222674,2.647240851,-3.271903021,0.658133478,0.295433251,0.606294586,2.492799077,-1.402892023,0.280486081,-0.176520032,0.603334529,1.179466869,-2.435064793,-0.082914864,0.423874422,0.470510955,1.667375078,-1.076904513,0.398283776,-0.107729156,0.404414514,1.342086159,-1.275937975,-0.076146145,0.346680998,0.335744011,1.39914568,-0.466539423,0.315331648,0.124571802,0.346476326,1.058186125,-0.852319206,0.130309295,-0.080709226,0.287869049,0.726763215,-0.829474952,-0.059384977,0.107429105,0.255060346,0.835703218,-0.586448974,0.112726839,0.048506043,0.225538397,0.761294224,-0.616775954,0.057886287,0.080744281,0.219428454,0.764934727,-0.605911035,0.066220116,0.011711602,0.014292136,0.085396387,2.83E-05,0.005946055,0.006880503,0.012214832,0.066310165,2.12E-06,0.001526344,0.04969085,0.043900596,0.252436459,8.13E-05,0.037651203,0.009503964,0.013074038,0.102902268,9.69E-06,0.005079099,0.02963315,0.029947145,0.162524365,0.000126168,0.019136069,0.007312809,0.010542948,0.072694782,9.12E-06,0.00355183,0.042361892,0.046049584,0.248566127,0.000303306,0.026036738,0.001324242,0.003274405,0.030686683,1.16E-06,0.000306272,0.004197038,0.006483267,0.0540829,2.22E-05,0.001571317,0.010635631,0.011364165,0.058943658,0.000110425,0.006281602,0.031632484,0.034019618,0.17761318,2.94E-05,0.019164819,0.005119836,0.009983809,0.085746512,3.26E-06,0.001453022,0.022615816,0.0154857,0.071336759,0.000675619,0.019684659,mid age
1247,sample-003243.mp3,0.093476449,0.087544181,0.346811171,0.005418925,0.063776574,0.010241361,0.020673555,0.115059631,6.65E-09,0.000974189,2.750396365,0.518173225,3.285573471,1.036958116,2.940832521,0.173313662,0.097000728,0.366497033,0.042333724,0.154719639,0.180650749,0.056992971,0.282926684,0.068768547,0.16830586,0.672283011,0.695895249,2.123461854,0.00356596,0.257113097,0.00577212,0.005328396,0.027447916,0,0.004704553,0.10810307,0.141835464,0.459166667,0,0.030416667,-31.81013221,7.456752277,-21.90867558,-43.62292597,-29.16658506,2.147117766,1.328511815,5.439320799,-1.120958119,2.03512957,-0.168395336,0.812644268,2.485025369,-1.769499074,-0.177499905,-0.10872875,0.39709307,0.731932935,-1.370504245,-0.080071712,-0.131763836,0.42035182,1.315179264,-1.257407908,-0.091105228,-0.006060913,0.341125548,0.70481603,-0.878503681,0.046321807,0.235085317,0.449752339,1.151209457,-0.584061154,0.233072179,0.135140433,0.283891385,1.026621138,-0.38751397,0.119001292,0.077337591,0.402659901,0.812768708,-0.797568573,0.211343434,0.07395231,0.213573781,0.520604616,-0.384223075,0.104836591,-0.12134104,0.220302558,0.425284927,-0.629592041,-0.139347605,0.036139919,0.19744422,0.573468583,-0.440331393,0.024806568,-0.054648208,0.24116621,0.581110147,-0.592739315,-0.049877166,0.01515083,0.016258083,0.072027467,0.000154516,0.008812065,0.007786739,0.015203863,0.101612064,0.000117515,0.002718011,0.02373628,0.032264892,0.192705796,0.000189692,0.014746989,0.012656969,0.012067596,0.048612217,0.000106241,0.008094923,0.029759864,0.034172555,0.174228701,0.000443713,0.013435309,0.015891012,0.027036066,0.159996025,0.000308298,0.00597516,0.022584144,0.021335053,0.110972947,0.000246986,0.01603968,0.001418883,0.001419606,0.006546315,2.70E-05,0.000983268,0.007388824,0.010277274,0.057307563,4.25E-05,0.003258665,0.012504255,0.019114799,0.096147996,0.00023688,0.004734732,0.01497705,0.015588326,0.062555977,0.00073661,0.008766534,0.006377282,0.008374163,0.041953167,6.07E-05,0.003714216,0.017014425,0.011323026,0.053553789,0.000402355,0.016494429,mid age
1248,sample-003244.mp3,0.050969999,0.059037091,0.234681117,0,0.029387245,0.01552769,0.025636657,0.139807578,3.90E-12,0.003627526,2.709933303,0.573112844,3.304534161,0.380782556,2.899019016,0.103943603,0.075768456,0.325773409,0.000833333,0.080857179,0.120758923,0.070876311,0.269855267,5.13E-09,0.117814171,0.321429365,0.384188547,1.394840275,0.00118671,0.144229495,0.007496239,0.010701825,0.063534167,0,0.004975143,0.064836712,0.078296286,0.2625,0,0.034166667,-31.93447513,10.014464,-21.5079456,-50.59644256,-27.99594575,1.385907439,1.765319722,5.154392196,-4.219304242,1.824589174,0.140841352,1.100269046,3.360922958,-2.825509455,0.036497495,-0.395300419,0.639547657,0.938590368,-2.141949696,-0.250568168,0.044166056,0.421723862,1.496551538,-1.275686466,0,0.169728315,0.53462014,1.177187853,-1.20703992,0.086534946,-0.176062852,0.373082168,0.636741678,-1.081211095,-0.111989228,0.025701267,0.323394986,0.943388502,-1.229040952,0,-0.008759126,0.343822546,0.866702336,-1.184481924,0,0.032134555,0.240438241,0.712268417,-0.680581948,0,0.001898279,0.254841352,0.589033095,-0.86267963,0,0.156780259,0.265119014,0.715627279,-0.430532742,0.120105321,-0.115364215,0.273701926,0.59087104,-0.802657437,-0.085580697,0.008197716,0.014758516,0.095877301,1.25E-36,0.002803557,0.003515918,0.005509385,0.035175353,2.48E-36,0.001507233,0.0220104,0.039856325,0.209460192,5.32E-34,0.006609314,0.010410534,0.020990272,0.125728182,1.03E-35,0.002738434,0.013648625,0.022121191,0.14644487,2.12E-35,0.004694737,0.008728716,0.015286535,0.097331674,3.52E-36,0.00367228,0.053036993,0.061856053,0.217787707,4.76E-05,0.017437405,0.007127193,0.021164433,0.189100287,1.49E-36,0.000952168,0.006326939,0.010149187,0.065724661,2.08E-36,0.002519239,0.013617555,0.020249995,0.115023122,2.08E-35,0.005260927,0.012102849,0.018572905,0.102752757,4.00E-35,0.005857216,0.006847748,0.014756135,0.111179094,3.91E-37,0.00170193,0.023806257,0.015756352,0.05942162,0.000277943,0.021531735,mid age
1249,sample-003246.mp3,0.079942983,0.060454588,0.25010421,0.006669446,0.073363902,0.011808986,0.025259614,0.174383016,3.81E-09,0.001703173,2.852877262,0.572601652,3.308351941,0.085395876,3.120542373,0.147252883,0.06481032,0.246930176,0.032753906,0.15222527,0.163270774,0.062190407,0.248497229,0.041732473,0.150934219,0.721366256,0.500161679,1.623496701,0.004489126,0.937705243,0.005061993,0.005726316,0.033347753,0,0.002363744,0.078578089,0.096809728,0.298333333,0,0.0225,-32.11891022,7.697217014,-21.06896851,-43.57496259,-29.21008944,1.525489926,1.43543343,4.349823814,-2.484384689,1.293471394,0.51266218,0.972992581,3.933003145,-1.789197785,0.216730507,-0.443194034,0.69894487,0.836056696,-2.246357142,-0.426600945,-0.140002429,0.370609069,0.853442338,-1.460538014,-0.077539263,0.138760606,0.339526016,1.049796478,-1.317378555,0.128572568,-0.112268899,0.274204824,0.671840147,-0.814132162,-0.095931233,0.158389559,0.270244587,1.460076413,-0.459653533,0.112660327,0.103821969,0.285861503,0.75589159,-0.898198759,0.098140372,0.030001379,0.257684613,0.639219703,-1.091518098,0.019176985,-0.058888487,0.206287626,0.431418357,-0.692349618,-0.025255506,0.074392474,0.205617628,0.563689519,-0.321238805,0.051996062,-0.070064346,0.197133966,0.521621057,-0.637339792,-0.042044543,0.013183644,0.013951131,0.097285377,0.000216432,0.008922168,0.005248809,0.006253135,0.049622355,7.69E-05,0.003704637,0.027461159,0.036214414,0.186208798,8.60E-05,0.018990633,0.012484114,0.01809572,0.103996068,0.000145507,0.006408123,0.021388794,0.025325129,0.155010705,1.69E-05,0.012776009,0.00971545,0.014146664,0.126162728,0.000198445,0.005945438,0.024183905,0.024008822,0.137984061,0.000398795,0.020894217,0.002699979,0.003754526,0.03112982,1.34E-05,0.001748549,0.007409327,0.008899513,0.059872516,9.27E-05,0.004600015,0.013614871,0.016826091,0.115240784,4.91E-05,0.009391873,0.013649282,0.01410691,0.10730987,0.000185011,0.010902924,0.007200617,0.007636682,0.05054206,0.000428768,0.004787721,0.014385996,0.011396892,0.050375848,0.000926709,0.011215087,mid age
1250,sample-003247.mp3,0.172741976,0.085617832,0.254689454,0.007503126,0.217590663,0.004788475,0.014828897,0.103128537,1.32E-07,3.48E-07,3.066011056,0.432584889,3.313784877,0.565046752,3.271785258,0.243767279,0.092949603,0.331715156,0.056102809,0.297743272,0.20666457,0.046525202,0.246638991,0.075587231,0.233022376,1.606486697,0.913742319,2.475544736,0.020735318,2.12331084,0.002889607,0.004045647,0.017887229,0,0.000703005,0.31138,0.17012179,0.460833333,0.0075,0.414166667,-34.51947209,5.549132441,-21.96598525,-39.3833481,-37.95936874,1.468955062,0.831619873,3.5789304,-1.386318904,1.252601606,0.12390624,0.64921446,2.058950289,-1.926862004,0.152176798,0.224860325,0.436969013,1.308999001,-1.607551752,0.330976427,-0.00614158,0.346281303,0.687944628,-1.281636036,0.059062064,0.087654666,0.248151762,1.201277564,-0.438626885,0.071125343,0.274766465,0.365948226,1.445499721,-0.574653143,0.216806244,0.095496329,0.210143042,0.793276998,-0.305530626,0.077487589,-0.170175089,0.238681173,0.285468495,-1.025379759,-0.146384755,-0.000943755,0.224051181,0.687770476,-0.451411029,-0.036083285,-0.044570296,0.193732539,0.435688118,-0.609480235,-0.019121294,0.068488989,0.196632568,0.59138722,-0.485564084,0.038597636,-0.024050726,0.180898963,0.493011029,-0.701193756,-0.022553317,0.010826296,0.012553398,0.071843424,0.000225652,0.007855957,0.004536722,0.011376611,0.114290746,5.76E-05,0.002316095,0.017785241,0.016396801,0.109408986,0.000420981,0.013607495,0.008063205,0.00863811,0.079735401,0.000425941,0.00577381,0.022052173,0.028947528,0.185268968,0.000453211,0.012059563,0.009604791,0.015558047,0.117566566,4.07E-05,0.005320163,0.02309403,0.017139787,0.104412369,0.000450722,0.018870644,0.003176408,0.005057551,0.03640467,5.25E-05,0.001609031,0.003949897,0.00416363,0.038571684,0.000268861,0.002832498,0.008267709,0.006441726,0.031692849,0.000207,0.006657523,0.013755615,0.018410288,0.126569031,0.000445843,0.009690783,0.002864911,0.003292639,0.025978845,9.48E-05,0.002065248,0.011361824,0.00952317,0.049976167,0.000372782,0.007884478,young
1251,sample-003249.mp3,0.067877381,0.044274399,0.168820342,0.005002084,0.079616507,0.015531685,0.028991814,0.177358224,1.40E-07,5.80E-05,2.992098961,0.451220382,3.300771658,1.01453517,3.149094812,0.139666851,0.052599088,0.229577759,0.027328941,0.161006113,0.16562765,0.03600104,0.235507377,0.056846373,0.182035497,0.530548479,0.42836886,1.50484364,0.002059804,0.566978545,0.004795846,0.005721982,0.038808061,0,0.002659737,0.088293919,0.072539037,0.279166667,0.006666667,0.065833333,-32.16203184,6.268303081,-21.45240407,-39.40831675,-32.94852097,2.358375044,1.241064654,5.474365981,-1.04534411,1.972053359,0.270808763,0.700557721,1.897270861,-1.736722586,0.348725908,-0.017792456,0.586151198,0.97761294,-1.932794234,0.158871489,0.18779652,0.380362601,1.179348156,-0.741597177,0.232499649,-0.094276084,0.450700898,1.511083336,-1.422231902,-0.04707092,0.252715789,0.327703354,1.091037183,-0.584685886,0.247746887,0.193965216,0.279263729,0.976610832,-0.805373815,0.190744562,0.187154278,0.304547054,0.828976315,-0.963835874,0.204820892,0.28661436,0.315866291,1.156424525,-0.578180011,0.254903005,0.021669869,0.259699203,0.70405032,-0.732643427,0.012237239,-0.082027472,0.256660176,0.448716663,-0.866199712,-0.05236696,-0.020205307,0.20001967,0.702086463,-0.5851474,-0.007021617,0.01277525,0.015753604,0.084925633,0.00013938,0.007493349,0.010459361,0.021081319,0.139228415,1.12E-05,0.002332533,0.039953788,0.047140744,0.197992461,0.001887794,0.020251337,0.00621678,0.009844136,0.065364094,0.000305995,0.003076151,0.034763051,0.034627068,0.146825698,5.79E-05,0.022931011,0.007306159,0.011785631,0.068919713,0.000148444,0.003343726,0.040830242,0.031303224,0.139837549,0.000117518,0.033942652,0.002296424,0.005638182,0.036804961,5.94E-06,0.000662679,0.004223939,0.006047447,0.032742955,4.29E-05,0.0020443,0.012560916,0.017382184,0.122506376,0.000127493,0.007169377,0.024257501,0.034913624,0.244191067,0.00042991,0.011615078,0.008922107,0.01796327,0.099334465,0.000103777,0.003154093,0.024780094,0.011844784,0.065968379,0.000924163,0.025290806,mid age
1252,sample-003251.mp3,0.081109192,0.047290587,0.162984577,0.009170488,0.08336807,0.013271775,0.031278747,0.15071649,5.66E-08,2.48E-06,3.012222836,0.397563649,3.301702828,0.833038778,3.151344068,0.138569764,0.050223432,0.218496547,0.041231236,0.149211229,0.156203488,0.031962072,0.205548854,0.068530071,0.169757803,0.770335161,0.522933178,1.705333718,0.009200282,0.748042735,0.00492303,0.006678343,0.030265702,0,0.00199318,0.107484127,0.065260769,0.224166667,0.006666667,0.113333333,-33.25624418,6.160551552,-21.41384929,-40.13372284,-34.98800088,1.565581626,1.186904297,4.371035713,-0.733368088,1.290607763,0.259560216,0.642408046,1.6850031,-1.226477533,0.268628189,-0.06686233,0.595462539,1.267538091,-1.541089565,0.088497867,-0.211602862,0.574141522,0.86172801,-1.441597718,-0.198973014,-0.031076605,0.349724491,0.623641674,-0.78745658,0.008277861,0.1080087,0.265778582,0.759826522,-0.691392435,0.092174435,0.327742699,0.39175395,1.033497314,-0.396977093,0.276167978,0.182970988,0.261710522,0.721963745,-0.651577049,0.205145673,0.06637919,0.259110372,0.911614124,-0.608639259,0.014554684,0.090596526,0.231414125,0.509221414,-0.584527245,0.096883539,-0.009696098,0.232683287,0.589368262,-0.565540744,-0.011657675,-0.142629953,0.187742665,0.264463817,-0.546808392,-0.125134394,0.013271719,0.018731931,0.120755037,0.00059913,0.008076654,0.012225925,0.023556898,0.119166927,6.34E-05,0.003985142,0.028715607,0.026648749,0.127867218,0.000879151,0.021286616,0.012075004,0.012449058,0.078465939,0.000253367,0.009433567,0.014543655,0.022616036,0.176220275,0.000785219,0.0073445,0.008540826,0.015825964,0.115800832,0.000148042,0.00328829,0.031277852,0.026926717,0.130243689,0.000910616,0.021863179,0.002345449,0.004734501,0.034729383,9.72E-06,0.00097661,0.005037727,0.00868202,0.067869744,0.000243846,0.002380994,0.012825045,0.012503501,0.078341175,0.000141847,0.009097911,0.024522321,0.035877413,0.183242216,0.000341625,0.011213483,0.009571673,0.013741555,0.108524203,0.000193634,0.005258176,0.01807312,0.011499341,0.051000613,0.001599571,0.013871241,mid age
1253,sample-003253.mp3,0.088098723,0.073431859,0.27344727,0.010421009,0.062317632,0.014494997,0.030224564,0.150349531,8.85E-09,0.002114416,2.773370644,0.508918658,3.308808751,0.771865455,2.950800241,0.142629876,0.059313107,0.304621073,0.043958664,0.124907486,0.151187783,0.052657118,0.246037779,0.072506298,0.147217895,0.547030924,0.39891359,1.295163657,0.026345729,0.43167272,0.006010773,0.005265632,0.025767646,0,0.003568216,0.099108527,0.096529222,0.294166667,0,0.0625,-30.12247909,6.478963389,-21.51012457,-42.83509338,-27.98098691,1.823159053,1.021586882,4.300496649,-0.300795435,1.941280417,0.1243909,0.707081413,1.576534473,-2.651884743,0.132491111,-0.654922697,0.69250699,0.530361391,-2.196964398,-0.574651953,-0.206555377,0.47428744,0.893922652,-1.528302963,-0.170498918,-0.226242854,0.39936219,0.47148787,-1.135387051,-0.235483349,-0.168268943,0.426623231,1.03029618,-1.038012365,-0.141960857,0.135751923,0.253800044,0.820278551,-0.514277071,0.137959411,-0.006156454,0.298193602,0.536757999,-0.740328686,0.000976666,-0.278310718,0.322146847,0.353937978,-1.161747296,-0.240782402,-0.133152985,0.360992307,0.58201175,-1.088818111,-0.082116179,-0.126737905,0.230042737,0.340936171,-0.728122185,-0.086291717,-0.068992785,0.25376446,0.542846133,-0.602998946,-0.045628111,0.016959476,0.023669202,0.112198228,0.000120773,0.007639653,0.012593199,0.020180913,0.102311692,5.19E-05,0.005228406,0.024958819,0.036271809,0.2033269,4.19E-05,0.012982136,0.019153417,0.03778643,0.241100338,3.43E-05,0.006675339,0.015156051,0.023249189,0.118336404,3.02E-05,0.006491348,0.007185971,0.00785756,0.044684339,7.31E-05,0.004332409,0.018123198,0.029123902,0.133655865,5.46E-05,0.005267928,0.00141078,0.002004865,0.013277096,2.34E-05,0.000746656,0.004644631,0.007744558,0.037424879,8.88E-05,0.001976997,0.012047963,0.019490197,0.086246018,0.000396666,0.004178163,0.015124494,0.026389016,0.144896289,4.14E-05,0.005892311,0.005835444,0.01038842,0.086391605,0.000131805,0.002909679,0.018304317,0.013962777,0.066200117,0.000607649,0.015102637,mid age
